file,frame,object_id,x,y,width,height
PETS2009-S2L2.xml,130,12,440.2639,182.1741,26.7146,70.3889
PETS2009-S2L2.xml,130,13,656.988,206.9365,25.3282,82.5387
PETS2009-S2L2.xml,130,14,537.0794,193.0758,24.4551,65.8152
PETS2009-S2L2.xml,130,15,564.7821,165.1863,24.715,73.0194
PETS2009-S2L2.xml,130,18,284.0818,165.6726,37.0941,69.188
PETS2009-S2L2.xml,130,20,725.3679,230.6592,32.56,90.1715
PETS2009-S2L2.xml,130,26,644.5107,524.306,61.1466,100.9232
PETS2009-S2L2.xml,130,27,599.8742,305.8685,33.7229,105.2188
PETS2009-S2L2.xml,130,35,484.1239,312.4613,41.9122,114.6598
PETS2009-S2L2.xml,130,40,756.9148,244.3265,19.9097,78.8228
PETS2009-S2L2.xml,130,41,111.3305,167.0304,28.5965,61.0874
PETS2009-S2L2.xml,130,42,432.8218,104.1485,18.5293,52.2551
PETS2009-S2L2.xml,131,1,523.4223,264.7013,31.5977,90.5107
PETS2009-S2L2.xml,131,2,382.9259,148.3601,30.6809,67.405
PETS2009-S2L2.xml,131,3,81.2733,269.5491,30.7087,95.2436
PETS2009-S2L2.xml,131,4,567.5381,139.1256,22.9579,68.8654
PETS2009-S2L2.xml,131,5,478.3547,253.374,28.4267,84.3003
PETS2009-S2L2.xml,131,6,452.956,206.3845,29.6678,76.1613
PETS2009-S2L2.xml,131,7,503.727,193.4009,31.3183,73.5891
PETS2009-S2L2.xml,131,8,593.2499,246.6239,30.6451,94.2156
PETS2009-S2L2.xml,131,9,572.7156,260.4794,29.125,88.9987
PETS2009-S2L2.xml,131,10,649.6985,184.7101,30.6955,77.7624
PETS2009-S2L2.xml,131,11,647.7714,458.9178,42.6144,135.1877
PETS2009-S2L2.xml,131,12,440.4632,183.2222,26.8523,70.7084
PETS2009-S2L2.xml,131,13,660.5957,206.4082,26.2576,82.1014
PETS2009-S2L2.xml,131,14,532.8742,194.6538,24.402,65.9372
PETS2009-S2L2.xml,131,15,567.5314,163.8927,24.6571,72.6497
PETS2009-S2L2.xml,131,18,277.1022,165.8212,35.8331,69.6747
PETS2009-S2L2.xml,131,20,726.787,232.6176,32.5363,91.0483
PETS2009-S2L2.xml,131,26,656.0092,526.7222,62.0245,96.5389
PETS2009-S2L2.xml,131,27,605.3162,307.8988,33.7383,105.9333
PETS2009-S2L2.xml,131,35,495.2783,313.3884,41.613,115.19
PETS2009-S2L2.xml,131,40,759.3673,245.0964,16.7332,78.6828
PETS2009-S2L2.xml,131,41,105.1878,167.2353,28.7127,60.9283
PETS2009-S2L2.xml,131,42,438.6493,104.0795,18.3065,52.1289
PETS2009-S2L2.xml,132,1,528.2043,263.8868,32.2296,90.4453
PETS2009-S2L2.xml,132,2,375.7028,148.5,30.0553,67.52
PETS2009-S2L2.xml,132,3,78.5302,270.3088,31.8988,95.3344
PETS2009-S2L2.xml,132,4,564.7362,139.9288,22.9263,68.9951
PETS2009-S2L2.xml,132,5,478.4037,255.5017,28.7662,84.9493
PETS2009-S2L2.xml,132,6,444.3625,206.0713,29.5958,76.2829
PETS2009-S2L2.xml,132,7,495.9699,193.7924,32.6361,73.8485
PETS2009-S2L2.xml,132,8,600.3144,246.5538,30.4611,94.1037
PETS2009-S2L2.xml,132,9,579.6666,260.0776,29.735,88.8596
PETS2009-S2L2.xml,132,10,648.7112,186.1979,30.6478,78.02
PETS2009-S2L2.xml,132,11,656.9123,461.6555,43.6858,136.0663
PETS2009-S2L2.xml,132,12,440.6509,184.295,26.9866,71.0331
PETS2009-S2L2.xml,132,13,664.6589,205.7727,27.0423,81.4728
PETS2009-S2L2.xml,132,14,528.606,196.2344,24.333,66.0469
PETS2009-S2L2.xml,132,15,570.3547,162.6262,24.5988,72.3062
PETS2009-S2L2.xml,132,18,269.805,165.9243,34.2136,70.1853
PETS2009-S2L2.xml,132,20,728.1899,234.5825,32.5054,91.925
PETS2009-S2L2.xml,132,26,668.5425,529.2751,63.453,91.9693
PETS2009-S2L2.xml,132,27,611.3864,310.1562,33.8843,106.4498
PETS2009-S2L2.xml,132,35,506.5653,314.1557,39.9614,115.7701
PETS2009-S2L2.xml,132,41,99.0417,167.4196,28.647,60.7904
PETS2009-S2L2.xml,132,42,444.4746,103.9636,18.1209,52.0211
PETS2009-S2L2.xml,133,1,533.0043,263.0713,32.8687,90.3825
PETS2009-S2L2.xml,133,2,368.494,148.6455,29.4365,67.6341
PETS2009-S2L2.xml,133,3,76.5906,270.8566,33.4606,95.4269
PETS2009-S2L2.xml,133,4,561.9346,140.7329,22.8954,69.125
PETS2009-S2L2.xml,133,5,478.4734,257.7529,29.1719,85.6945
PETS2009-S2L2.xml,133,6,436.0582,205.7173,29.5242,76.405
PETS2009-S2L2.xml,133,7,488.0498,194.1906,33.1686,74.132
PETS2009-S2L2.xml,133,8,607.2532,246.3053,30.101,93.8961
PETS2009-S2L2.xml,133,9,586.5954,259.6652,30.3157,88.7115
PETS2009-S2L2.xml,133,10,647.6488,187.7109,30.595,78.2776
PETS2009-S2L2.xml,133,11,666.3152,464.5645,45.0494,136.9918
PETS2009-S2L2.xml,133,12,440.8456,185.3731,27.1197,71.3591
PETS2009-S2L2.xml,133,13,669.3242,204.9953,27.5128,80.6675
PETS2009-S2L2.xml,133,14,524.3363,197.7735,24.2592,66.1531
PETS2009-S2L2.xml,133,15,573.218,161.3742,24.54,71.9767
PETS2009-S2L2.xml,133,18,262.4043,166.0485,32.7455,70.6438
PETS2009-S2L2.xml,133,20,729.5925,236.5474,32.475,92.8017
PETS2009-S2L2.xml,133,26,681.9245,531.9699,65.2347,87.1098
PETS2009-S2L2.xml,133,27,618.2413,312.6937,34.221,106.6967
PETS2009-S2L2.xml,133,35,518.0115,314.7791,37.6514,116.1658
PETS2009-S2L2.xml,133,41,92.8773,167.5651,28.2775,60.6918
PETS2009-S2L2.xml,133,42,450.2971,103.7842,17.9859,51.9388
PETS2009-S2L2.xml,134,1,537.8036,262.2558,33.5071,90.32
PETS2009-S2L2.xml,134,2,361.3334,148.8104,28.8397,67.7451
PETS2009-S2L2.xml,134,3,75.6728,271.0646,35.17,95.52
PETS2009-S2L2.xml,134,4,559.1335,141.5376,22.8651,69.255
PETS2009-S2L2.xml,134,5,478.5541,260.071,29.6128,86.4918
PETS2009-S2L2.xml,134,6,428.3445,205.304,29.4522,76.5271
PETS2009-S2L2.xml,134,7,480.0059,194.5759,32.5637,74.4231
PETS2009-S2L2.xml,134,8,613.9912,245.8221,29.5121,93.5741
PETS2009-S2L2.xml,134,9,593.4491,259.2155,30.796,88.5343
PETS2009-S2L2.xml,134,10,646.529,189.2219,30.5408,78.5351
PETS2009-S2L2.xml,134,11,675.8234,467.4729,46.396,137.8565
PETS2009-S2L2.xml,134,12,441.077,186.4453,27.2525,71.6847
PETS2009-S2L2.xml,134,13,674.4538,204.1417,27.685,79.7569
PETS2009-S2L2.xml,134,14,520.1028,199.2233,24.185,66.2591
PETS2009-S2L2.xml,134,15,576.0973,160.1281,24.4812,71.6529
PETS2009-S2L2.xml,134,18,255.0151,166.251,31.8664,70.9728
PETS2009-S2L2.xml,134,20,730.995,238.5122,32.4446,93.6783
PETS2009-S2L2.xml,134,26,695.5282,534.7397,66.9149,81.9664
PETS2009-S2L2.xml,134,27,625.703,315.4374,34.7823,106.6741
PETS2009-S2L2.xml,134,35,529.8099,315.2441,35.5575,116.1788
PETS2009-S2L2.xml,134,41,86.6573,167.6572,27.5794,60.6468
PETS2009-S2L2.xml,134,42,456.1168,103.5414,17.9015,51.8826
PETS2009-S2L2.xml,135,1,542.601,261.4342,34.135,90.2546
PETS2009-S2L2.xml,135,2,354.2939,149.0238,28.2984,67.8483
PETS2009-S2L2.xml,135,3,75.7694,270.915,36.9042,95.614
PETS2009-S2L2.xml,135,4,556.3332,142.3464,22.8386,69.3877
PETS2009-S2L2.xml,135,5,478.6389,262.4163,30.0671,87.31
PETS2009-S2L2.xml,135,6,421.435,204.8098,29.38,76.6487
PETS2009-S2L2.xml,135,7,472.0463,194.9193,31.0884,74.6561
PETS2009-S2L2.xml,135,8,620.5282,245.1043,28.6942,93.1374
PETS2009-S2L2.xml,135,9,600.1124,258.6787,31.0431,88.2975
PETS2009-S2L2.xml,135,10,645.3103,190.7079,30.487,78.7928
PETS2009-S2L2.xml,135,11,685.307,470.2084,47.4122,138.5376
PETS2009-S2L2.xml,135,12,441.4012,187.5022,27.385,72.0099
PETS2009-S2L2.xml,135,13,679.7463,203.3646,27.6766,78.8456
PETS2009-S2L2.xml,135,14,515.9238,200.5568,24.1108,66.3647
PETS2009-S2L2.xml,135,15,578.9814,158.8839,24.4229,71.3312
PETS2009-S2L2.xml,135,18,247.6928,166.5699,31.8673,71.1168
PETS2009-S2L2.xml,135,20,732.4112,240.4702,32.416,94.5463
PETS2009-S2L2.xml,135,26,708.5508,534.9023,67.5635,77.2296
PETS2009-S2L2.xml,135,27,633.2805,318.1952,35.5712,106.4538
PETS2009-S2L2.xml,135,35,541.9043,315.5593,34.1375,115.7597
PETS2009-S2L2.xml,135,41,80.3247,167.6958,26.71,60.6554
PETS2009-S2L2.xml,135,42,461.9343,103.2521,17.8543,51.8455
PETS2009-S2L2.xml,136,1,547.3934,260.5905,34.7285,90.1791
PETS2009-S2L2.xml,136,2,347.4791,149.3269,27.8601,67.937
PETS2009-S2L2.xml,136,3,76.6423,270.4894,38.5764,95.7103
PETS2009-S2L2.xml,136,4,553.5344,143.1687,22.8247,69.5299
PETS2009-S2L2.xml,136,5,478.725,264.7699,30.525,88.1342
PETS2009-S2L2.xml,136,6,415.3559,204.23,29.3002,76.7696
PETS2009-S2L2.xml,136,7,464.5059,195.1893,29.6319,74.7477
PETS2009-S2L2.xml,136,8,626.9174,244.2145,27.7081,92.6164
PETS2009-S2L2.xml,136,9,606.4209,257.9928,30.8905,87.9713
PETS2009-S2L2.xml,136,10,643.9073,192.1473,30.4334,79.0508
PETS2009-S2L2.xml,136,11,694.6933,472.6588,47.8913,138.9482
PETS2009-S2L2.xml,136,12,441.8972,188.5305,27.5175,72.335
PETS2009-S2L2.xml,136,13,684.915,202.8443,27.5878,78.0369
PETS2009-S2L2.xml,136,14,511.8108,201.7878,24.037,66.4699
PETS2009-S2L2.xml,136,15,581.8658,157.64,24.365,71.01
PETS2009-S2L2.xml,136,18,240.4371,167.0053,32.7482,71.0756
PETS2009-S2L2.xml,136,20,733.8734,242.4062,32.3944,95.3843
PETS2009-S2L2.xml,136,26,720.13,528.6111,66.2493,73.9703
PETS2009-S2L2.xml,136,27,640.4901,320.7599,36.5291,106.1634
PETS2009-S2L2.xml,136,35,554.0228,315.7625,33.3563,115.0106
PETS2009-S2L2.xml,136,41,73.8322,167.6949,25.9296,60.7033
PETS2009-S2L2.xml,136,42,467.755,102.9411,17.8319,51.8298
PETS2009-S2L2.xml,137,1,552.1731,259.6907,35.2356,90.0785
PETS2009-S2L2.xml,137,2,340.9703,149.7522,27.5619,68.0059
PETS2009-S2L2.xml,137,3,78.0303,269.8925,40.0924,95.8123
PETS2009-S2L2.xml,137,4,550.7385,144.0246,22.8422,69.6958
PETS2009-S2L2.xml,137,5,478.8114,267.124,30.9829,88.958
PETS2009-S2L2.xml,137,6,409.9565,203.5748,29.1948,76.89
PETS2009-S2L2.xml,137,7,457.5929,195.3758,29.0215,74.6692
PETS2009-S2L2.xml,137,8,633.2059,243.2385,26.6451,92.0583
PETS2009-S2L2.xml,137,9,612.2405,257.1356,30.2752,87.5761
PETS2009-S2L2.xml,137,10,642.2533,193.5228,30.38,79.3092
PETS2009-S2L2.xml,137,11,703.9012,474.8174,47.8248,139.0633
PETS2009-S2L2.xml,137,12,442.6267,189.5196,27.6503,72.66
PETS2009-S2L2.xml,137,13,689.7797,202.7108,27.4758,77.3978
PETS2009-S2L2.xml,137,14,507.7748,202.9787,23.9634,66.575
PETS2009-S2L2.xml,137,15,584.7501,156.3961,24.3071,70.6888
PETS2009-S2L2.xml,137,18,233.2317,167.5267,34.2396,70.9073
PETS2009-S2L2.xml,137,20,735.4518,244.287,32.3917,96.1469
PETS2009-S2L2.xml,137,26,729.8565,508.6247,61.9276,73.7656
PETS2009-S2L2.xml,137,27,647.1621,323.0192,37.5187,105.9561
PETS2009-S2L2.xml,137,35,565.9206,315.9049,32.9706,114.079
PETS2009-S2L2.xml,137,41,67.2015,167.6725,25.4029,60.7723
PETS2009-S2L2.xml,137,42,473.5909,102.632,17.8333,51.8568
PETS2009-S2L2.xml,138,1,556.9293,258.6871,35.5821,89.9316
PETS2009-S2L2.xml,138,2,334.7679,150.3,27.4039,68.0551
PETS2009-S2L2.xml,138,3,79.8017,269.1861,41.3198,95.9248
PETS2009-S2L2.xml,138,4,547.948,144.9427,22.918,69.9058
PETS2009-S2L2.xml,138,5,478.8981,269.4779,31.4413,89.7816
PETS2009-S2L2.xml,138,6,405.1002,202.8472,29.0238,77.0104
PETS2009-S2L2.xml,138,7,451.2093,195.5026,29.3176,74.4989
PETS2009-S2L2.xml,138,8,639.3907,242.2487,25.594,91.5117
PETS2009-S2L2.xml,138,9,617.5609,256.1665,29.3487,87.2095
PETS2009-S2L2.xml,138,10,640.3487,194.8342,30.3267,79.5672
PETS2009-S2L2.xml,138,11,712.8067,476.7801,47.3985,138.9086
PETS2009-S2L2.xml,138,12,443.5895,190.4694,27.7834,72.985
PETS2009-S2L2.xml,138,13,694.2767,202.9798,27.3642,76.9502
PETS2009-S2L2.xml,138,14,503.8332,204.2134,23.89,66.6801
PETS2009-S2L2.xml,138,15,587.6341,155.1519,24.2488,70.3671
PETS2009-S2L2.xml,138,18,226.0589,168.0964,35.9574,70.6972
PETS2009-S2L2.xml,138,20,737.2461,246.0664,32.4249,96.7696
PETS2009-S2L2.xml,138,26,737.7347,469.4338,54.4259,77.5417
PETS2009-S2L2.xml,138,27,653.467,324.9643,38.3135,106.0135
PETS2009-S2L2.xml,138,35,577.5201,316.0235,32.7874,113.0751
PETS2009-S2L2.xml,138,41,60.5359,167.6415,25.1075,60.8496
PETS2009-S2L2.xml,138,42,479.4666,102.3501,17.8769,51.984
PETS2009-S2L2.xml,139,1,561.6527,257.5421,35.7093,89.7216
PETS2009-S2L2.xml,139,2,328.7908,150.9379,27.3487,68.0898
PETS2009-S2L2.xml,139,3,81.9292,268.3909,42.1545,96.0515
PETS2009-S2L2.xml,139,4,545.1646,145.9452,23.0733,70.1758
PETS2009-S2L2.xml,139,5,478.9905,271.8255,31.896,90.601
PETS2009-S2L2.xml,139,6,400.7854,202.0322,28.7306,77.1313
PETS2009-S2L2.xml,139,7,445.0576,195.6106,29.9167,74.383
PETS2009-S2L2.xml,139,8,645.384,241.3062,24.6532,91.0343
PETS2009-S2L2.xml,139,9,622.5001,255.1955,28.3991,86.9967
PETS2009-S2L2.xml,139,10,638.2603,196.0982,30.2733,79.8249
PETS2009-S2L2.xml,139,11,721.1168,478.6832,46.8821,138.4752
PETS2009-S2L2.xml,139,12,444.7237,191.3904,27.9166,73.3101
PETS2009-S2L2.xml,139,13,698.4317,203.5594,27.2522,76.6806
PETS2009-S2L2.xml,139,14,500.0012,205.5541,23.8166,66.7853
PETS2009-S2L2.xml,139,15,590.5175,153.9075,24.19,70.045
PETS2009-S2L2.xml,139,18,218.9123,168.6903,37.5046,70.5392
PETS2009-S2L2.xml,139,20,739.3353,247.7076,32.5075,97.2021
PETS2009-S2L2.xml,139,26,743.6839,415.0746,45.3014,84.3692
PETS2009-S2L2.xml,139,27,659.6933,326.625,38.6571,106.5219
PETS2009-S2L2.xml,139,35,588.8596,316.1355,32.8069,112.0503
PETS2009-S2L2.xml,139,41,54.0236,167.6077,24.8961,60.9287
PETS2009-S2L2.xml,139,42,485.4163,102.1237,17.9942,52.295
PETS2009-S2L2.xml,140,1,566.3431,256.2559,35.6165,89.4489
PETS2009-S2L2.xml,140,2,322.9355,151.6241,27.3486,68.1162
PETS2009-S2L2.xml,140,3,84.3675,267.5232,42.5965,96.1927
PETS2009-S2L2.xml,140,4,542.3886,147.0317,23.3084,70.5058
PETS2009-S2L2.xml,140,5,479.1022,274.1527,32.3363,91.4065
PETS2009-S2L2.xml,140,6,397.0724,201.1113,28.2701,77.2529
PETS2009-S2L2.xml,140,7,438.8718,195.7321,30.1747,74.4425
PETS2009-S2L2.xml,140,8,651.039,240.4709,23.9364,90.6949
PETS2009-S2L2.xml,140,9,627.2191,254.3035,27.6426,86.9991
PETS2009-S2L2.xml,140,10,636.0727,197.3366,30.22,80.0824
PETS2009-S2L2.xml,140,11,728.3963,480.6539,46.4616,137.697
PETS2009-S2L2.xml,140,12,445.9505,192.2959,28.0497,73.6353
PETS2009-S2L2.xml,140,13,702.2203,204.3443,27.14,76.6003
PETS2009-S2L2.xml,140,14,496.2732,207.0143,23.743,66.8909
PETS2009-S2L2.xml,140,15,593.4006,152.6631,24.1312,69.7229
PETS2009-S2L2.xml,140,18,211.7976,169.3006,38.5194,70.5236
PETS2009-S2L2.xml,140,20,741.7094,249.2192,32.6022,97.4282
PETS2009-S2L2.xml,140,27,665.998,328.0842,38.4868,107.4851
PETS2009-S2L2.xml,140,35,599.9565,316.2511,33.1682,111.0564
PETS2009-S2L2.xml,140,41,47.8914,167.5736,24.6148,61.0071
PETS2009-S2L2.xml,140,42,491.4667,101.9726,18.2116,52.8567
PETS2009-S2L2.xml,141,1,571.0088,254.8661,35.3619,89.1304
PETS2009-S2L2.xml,141,2,317.1284,152.3294,27.37,68.1388
PETS2009-S2L2.xml,141,3,87.0341,266.6023,42.7498,96.3449
PETS2009-S2L2.xml,141,4,539.6183,148.1799,23.6026,70.8799
PETS2009-S2L2.xml,141,5,479.2625,276.43,32.7388,92.1772
PETS2009-S2L2.xml,141,6,393.9235,200.0876,27.6421,77.375
PETS2009-S2L2.xml,141,7,432.5474,195.8786,29.8615,74.7073
PETS2009-S2L2.xml,141,8,656.2328,239.7816,23.5247,90.5432
PETS2009-S2L2.xml,141,9,631.84,253.5017,27.1129,87.1835
PETS2009-S2L2.xml,141,10,633.8456,198.565,30.1667,80.34
PETS2009-S2L2.xml,141,11,734.3878,481.9488,45.9648,136.4485
PETS2009-S2L2.xml,141,12,447.2138,193.1955,28.1825,73.9609
PETS2009-S2L2.xml,141,13,705.5266,205.2801,27.0278,76.7683
PETS2009-S2L2.xml,141,14,492.62,208.5663,23.6692,66.9969
PETS2009-S2L2.xml,141,15,596.2839,151.4189,24.0729,69.4012
PETS2009-S2L2.xml,141,18,204.7216,169.9264,38.7543,70.714
PETS2009-S2L2.xml,141,20,744.2654,250.6579,32.6057,97.4583
PETS2009-S2L2.xml,141,27,672.2811,329.5018,38.0735,108.6076
PETS2009-S2L2.xml,141,35,610.8072,316.3773,34.0764,110.1675
PETS2009-S2L2.xml,141,41,42.2681,167.5392,24.1598,61.085
PETS2009-S2L2.xml,141,42,497.6176,101.8963,18.529,53.669
PETS2009-S2L2.xml,142,1,575.6606,253.4203,35.0199,88.7875
PETS2009-S2L2.xml,142,2,311.3355,153.04,27.3979,68.16
PETS2009-S2L2.xml,142,3,89.8236,265.6527,42.7471,96.5035
PETS2009-S2L2.xml,142,4,536.8514,149.3613,23.9291,71.2777
PETS2009-S2L2.xml,142,5,479.513,278.6158,33.071,92.8831
PETS2009-S2L2.xml,142,6,391.2429,198.9916,26.9169,77.4766
PETS2009-S2L2.xml,142,7,426.0761,196.0447,29.0417,75.1221
PETS2009-S2L2.xml,142,8,660.9652,239.2383,23.4182,90.5793
PETS2009-S2L2.xml,142,9,636.4212,252.7538,26.7361,87.4691
PETS2009-S2L2.xml,142,10,631.6067,199.7905,30.1133,80.5976
PETS2009-S2L2.xml,142,11,739.1593,481.3781,45.0094,134.6963
PETS2009-S2L2.xml,142,12,448.4876,194.0935,28.315,74.2869
PETS2009-S2L2.xml,142,13,708.2338,206.3549,26.9158,77.2441
PETS2009-S2L2.xml,142,14,489.0072,210.1682,23.595,67.1031
PETS2009-S2L2.xml,142,15,599.1678,150.175,24.015,69.08
PETS2009-S2L2.xml,142,18,197.6843,170.5678,38.2093,71.1105
PETS2009-S2L2.xml,142,20,746.8498,252.1131,32.3072,97.2702
PETS2009-S2L2.xml,142,27,678.3872,331.0501,37.7978,109.4411
PETS2009-S2L2.xml,142,35,621.5277,316.53,35.51,109.5431
PETS2009-S2L2.xml,142,41,37.0719,167.5048,23.5098,61.1629
PETS2009-S2L2.xml,142,42,503.8425,101.8749,18.9196,54.6652
PETS2009-S2L2.xml,143,1,580.3067,251.9525,34.6433,88.435
PETS2009-S2L2.xml,143,2,305.5428,153.7506,27.4263,68.1812
PETS2009-S2L2.xml,143,3,92.6623,264.6916,42.6828,96.665
PETS2009-S2L2.xml,143,4,534.0859,150.5558,24.2684,71.685
PETS2009-S2L2.xml,143,5,479.8863,280.6775,33.3076,93.5009
PETS2009-S2L2.xml,143,6,388.9731,197.8667,26.2151,77.507
PETS2009-S2L2.xml,143,7,419.5206,196.2131,28.0349,75.5818
PETS2009-S2L2.xml,143,8,665.3586,238.802,23.5356,90.7534
PETS2009-S2L2.xml,143,9,640.9784,252.0189,26.4491,87.786
PETS2009-S2L2.xml,143,10,629.3431,201.0143,30.0646,80.8587
PETS2009-S2L2.xml,143,11,743.1403,476.5192,42.9621,132.4273
PETS2009-S2L2.xml,143,12,449.7615,194.9915,28.4475,74.6131
PETS2009-S2L2.xml,143,13,710.357,207.5509,26.8042,78.02
PETS2009-S2L2.xml,143,14,485.4141,211.7928,23.5254,67.2146
PETS2009-S2L2.xml,143,15,602.0473,148.9333,23.9562,68.7585
PETS2009-S2L2.xml,143,18,190.6781,171.2126,37.1022,71.6498
PETS2009-S2L2.xml,143,20,749.3158,253.6785,31.4209,96.7871
PETS2009-S2L2.xml,143,27,684.3038,332.8029,37.9133,109.7063
PETS2009-S2L2.xml,143,35,632.438,316.7177,37.0655,109.3833
PETS2009-S2L2.xml,143,41,32.0381,167.4706,22.7166,61.2413
PETS2009-S2L2.xml,143,42,510.1071,101.883,19.3495,55.7605
PETS2009-S2L2.xml,144,1,584.9512,250.4782,34.2567,88.0797
PETS2009-S2L2.xml,144,2,299.7502,154.4614,27.4554,68.2029
PETS2009-S2L2.xml,144,3,95.4945,263.7139,42.5968,96.819
PETS2009-S2L2.xml,144,4,531.3208,151.7542,24.6116,72.095
PETS2009-S2L2.xml,144,5,480.3824,282.6155,33.4483,94.0306
PETS2009-S2L2.xml,144,6,387.2663,196.7564,25.7148,77.3584
PETS2009-S2L2.xml,144,7,412.9191,196.3618,27.1714,75.9684
PETS2009-S2L2.xml,144,8,669.5689,238.4234,23.7739,91.0019
PETS2009-S2L2.xml,144,9,645.4868,251.256,26.2329,88.0818
PETS2009-S2L2.xml,144,10,626.9953,202.2326,30.0316,81.1325
PETS2009-S2L2.xml,144,11,746.586,465.34,39.7595,129.6787
PETS2009-S2L2.xml,144,12,451.036,195.8895,28.5803,74.9391
PETS2009-S2L2.xml,144,13,712.051,208.8357,26.6922,79.0164
PETS2009-S2L2.xml,144,14,481.8382,213.4336,23.4719,67.3448
PETS2009-S2L2.xml,144,15,604.9103,147.6989,23.8933,68.4354
PETS2009-S2L2.xml,144,18,183.6962,171.8354,35.7233,72.24
PETS2009-S2L2.xml,144,20,751.5009,256.6537,29.8834,96.2204
PETS2009-S2L2.xml,144,27,690.3382,334.6795,38.3509,109.4266
PETS2009-S2L2.xml,144,35,643.9288,316.9251,38.1652,109.8038
PETS2009-S2L2.xml,144,41,26.8884,167.4369,21.8461,61.3204
PETS2009-S2L2.xml,144,42,516.3849,101.8987,19.7897,56.8777
PETS2009-S2L2.xml,145,1,589.5963,249.0037,33.87,87.7241
PETS2009-S2L2.xml,145,2,293.9575,155.1725,27.485,68.225
PETS2009-S2L2.xml,145,3,98.2538,262.6919,42.4972,96.9447
PETS2009-S2L2.xml,145,4,528.5557,152.9525,24.9547,72.5049
PETS2009-S2L2.xml,145,5,480.9686,284.4632,33.5182,94.4957
PETS2009-S2L2.xml,145,6,386.4655,195.6987,25.6297,76.8787
PETS2009-S2L2.xml,145,7,406.2803,196.4661,26.7524,76.1663
PETS2009-S2L2.xml,145,8,673.7067,238.0678,24.06,91.28
PETS2009-S2L2.xml,145,9,649.9076,250.4268,26.1097,88.3134
PETS2009-S2L2.xml,145,10,624.4341,203.4373,30.0383,81.4384
PETS2009-S2L2.xml,145,11,749.1274,448.8247,36.6372,126.6477
PETS2009-S2L2.xml,145,12,452.2988,196.7905,28.7121,75.2696
PETS2009-S2L2.xml,145,13,713.4706,210.1638,26.5869,80.1208
PETS2009-S2L2.xml,145,14,478.2937,215.0999,23.4583,67.5225
PETS2009-S2L2.xml,145,15,607.732,146.4836,23.821,68.1091
PETS2009-S2L2.xml,145,18,176.7434,172.3894,34.3162,72.7838
PETS2009-S2L2.xml,145,20,753.2485,262.7699,27.9611,96.0104
PETS2009-S2L2.xml,145,27,696.9339,336.5555,38.9511,108.8055
PETS2009-S2L2.xml,145,35,656.1913,317.0815,38.4866,110.6725
PETS2009-S2L2.xml,145,41,21.6681,167.4038,20.9539,61.3993
PETS2009-S2L2.xml,145,42,522.6582,101.9043,20.2163,57.9479
PETS2009-S2L2.xml,146,1,594.2185,247.5285,33.4833,87.3681
PETS2009-S2L2.xml,146,2,288.1647,155.8836,27.5146,68.2472
PETS2009-S2L2.xml,146,3,100.8281,261.5591,42.3623,96.9993
PETS2009-S2L2.xml,146,4,525.7904,154.1506,25.2975,72.9146
PETS2009-S2L2.xml,146,5,481.6034,286.2621,33.5494,94.9263
PETS2009-S2L2.xml,146,6,386.8195,194.7363,26.0971,75.97
PETS2009-S2L2.xml,146,7,399.6028,196.5077,26.9841,76.0942
PETS2009-S2L2.xml,146,8,677.8234,237.7192,24.36,91.5667
PETS2009-S2L2.xml,146,9,654.2091,249.5071,26.1125,88.4573
PETS2009-S2L2.xml,146,10,621.4766,204.6161,30.1186,81.8033
PETS2009-S2L2.xml,146,12,453.52,197.7019,28.8391,75.6167
PETS2009-S2L2.xml,146,13,714.652,211.4947,26.5051,81.2346
PETS2009-S2L2.xml,146,14,474.8069,216.8136,23.5183,67.7886
PETS2009-S2L2.xml,146,15,610.4769,145.3037,23.7318,67.7775
PETS2009-S2L2.xml,146,18,169.8346,172.8123,33.0477,73.1906
PETS2009-S2L2.xml,146,20,754.3189,275.317,26.4138,97.1047
PETS2009-S2L2.xml,146,27,704.3275,338.4106,39.7899,108.0484
PETS2009-S2L2.xml,146,35,669.0688,317.0857,38.1843,111.6057
PETS2009-S2L2.xml,146,41,16.8731,167.372,20.0834,61.4757
PETS2009-S2L2.xml,146,42,528.9089,101.8755,20.5969,58.8709
PETS2009-S2L2.xml,147,1,598.7602,246.0511,33.0967,87.0119
PETS2009-S2L2.xml,147,2,282.3719,156.5946,27.5437,68.2692
PETS2009-S2L2.xml,147,3,103.059,260.2212,42.1616,96.9234
PETS2009-S2L2.xml,147,4,523.025,155.3485,25.64,73.3237
PETS2009-S2L2.xml,147,5,482.2575,288.0417,33.565,95.3434
PETS2009-S2L2.xml,147,6,388.2215,193.9124,27.0594,74.6837
PETS2009-S2L2.xml,147,7,392.8861,196.4867,27.8663,75.7526
PETS2009-S2L2.xml,147,8,681.9403,237.3709,24.66,91.8534
PETS2009-S2L2.xml,147,9,658.3911,248.4969,26.2408,88.5127
PETS2009-S2L2.xml,147,10,617.9793,205.7596,30.2992,82.2481
PETS2009-S2L2.xml,147,12,454.6361,198.6402,28.9542,76.0066
PETS2009-S2L2.xml,147,13,715.4367,212.7915,26.4833,82.2668
PETS2009-S2L2.xml,147,14,471.3984,218.5918,23.6783,68.1747
PETS2009-S2L2.xml,147,15,613.1174,144.1724,23.62,67.4389
PETS2009-S2L2.xml,147,18,162.9833,173.0563,32.0167,73.3984
